LANG,complexityoflanguages,costoflanguages
lang1105gen1mutoff32gen2mutoff0gen3mutoff3gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff0gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff0gen4mutoff0gen6rcoff971,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen3mutoff2,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen3mutoff2gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen3mutoff2gen4mutoff1gen5rcoff49,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen3mutoff2gen4mutoff1gen6rcoff773,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen3mutoff2gen4mutoff1gen6rcoff773gen14rcoff53,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen3mutoff2gen4rcoff142,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen3mutoff2gen4rcoff142gen7rcoff487,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen3mutoff2gen4rcoff142gen9rcoff113,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen3mutoff2gen4rcoff89,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen3mutoff4,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen4rcoff59,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen4rcoff59gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen4rcoff59gen7rcoff341,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen4rcoff59gen7rcoff341gen12rcoff104,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff16gen5mutoff0gen9rcoff405,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff21,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff21gen3mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff21gen3mutoff0gen4rcoff285,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff21gen3mutoff0gen4rcoff285gen6rcoff576,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff21gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff21gen3mutoff1gen6rcoff396,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff21gen3mutoff3,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff21gen3mutoff3gen11rcoff157,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff21gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff21gen9rcoff124,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff25,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff25gen9rcoff210,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff25gen9rcoff210gen10rcoff294,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff3,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff3gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff3gen4mutoff1gen13rcoff46,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff3gen4mutoff1gen19rcoff24,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff3gen4mutoff1gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff3gen4mutoff1gen5rcoff15,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen13rcoff7,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen22rcoff7,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen3mutoff1gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen3mutoff5,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen3mutoff5gen7rcoff492,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen3mutoff5gen8rcoff140,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen5mutoff0gen7rcoff648,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen6rcoff772,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff5gen6rcoff772gen7rcoff515,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen12rcoff141,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen3mutoff3,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen3mutoff3gen4rcoff164,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen3mutoff3gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen3mutoff3gen6rcoff631,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen3mutoff3gen6rcoff631gen11rcoff210,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen3mutoff5,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen3mutoff5gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen3mutoff5gen4rcoff70,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen3rcoff141,1,4.776119402985076
lang1105gen1mutoff32gen2mutoff9gen3rcoff141gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen3mutoff5,1,4.776119402985076
lang1105gen1mutoff32gen3mutoff5gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff32gen3mutoff5gen5mutoff0gen6rcoff819,1,4.776119402985076
lang1105gen1mutoff32gen3mutoff5gen5mutoff0gen6rcoff819gen11rcoff57,1,4.776119402985076
lang1105gen1mutoff32gen3mutoff5gen6rcoff449,1,4.776119402985076
lang1105gen1mutoff32gen3mutoff5gen6rcoff449gen7rcoff23,1,4.776119402985076
lang1105gen1mutoff32gen6rcoff975,1,4.776119402985076
lang1105gen1mutoff32gen6rcoff975gen7rcoff605,1,4.776119402985076
lang1105gen1mutoff37,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff18,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff18gen3mutoff0,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff18gen3mutoff0gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff18gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff18gen3mutoff2,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff18gen3mutoff2gen12rcoff133,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff18gen3mutoff2gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff18gen3mutoff2gen4rcoff243,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff18gen3mutoff3,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff18gen3rcoff23,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff19,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff19gen4rcoff217,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff19gen4rcoff258,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff19gen4rcoff258gen6rcoff257,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff19gen4rcoff258gen6rcoff257gen7rcoff569,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff19gen4rcoff258gen6rcoff257gen7rcoff627,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff19gen4rcoff258gen8rcoff219,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff19gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff19gen5mutoff0gen6rcoff656,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff19gen5mutoff0gen8rcoff282,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4gen11rcoff38,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4gen4mutoff0gen13rcoff84,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4gen4mutoff1gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4gen5mutoff0gen6rcoff545,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4gen5mutoff0gen6rcoff545gen7rcoff380,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4gen5mutoff0gen6rcoff925,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3mutoff4gen5mutoff0gen9rcoff267,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3rcoff162,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen3rcoff162gen7rcoff503,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen4mutoff1gen11rcoff18,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff8gen4mutoff1gen5rcoff37,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff9,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff9gen3rcoff159,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff9gen3rcoff159gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff9gen3rcoff159gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff37gen2mutoff9gen3rcoff159gen6rcoff207,1,4.776119402985076
lang1105gen1mutoff37gen3mutoff3,1,4.776119402985076
lang1105gen1mutoff37gen7rcoff532,1,4.776119402985076
lang1105gen1mutoff37gen7rcoff532gen10rcoff165,1,4.776119402985076
lang1105gen1mutoff40,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff1,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen3mutoff1gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen3mutoff1gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen3mutoff1gen4mutoff1gen5rcoff130,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen3mutoff1gen4mutoff1gen5rcoff274,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen3mutoff1gen6rcoff790,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen3mutoff3,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen3mutoff3gen10rcoff68,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen3mutoff4,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen4rcoff219,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff18gen5mutoff0gen15rcoff37,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff1gen7rcoff282,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff3,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff30,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff30gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff30gen3mutoff4,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff30gen3mutoff4gen7rcoff598,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff30gen4rcoff82,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff30gen4rcoff82gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff30gen4rcoff82gen6rcoff759,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff30gen4rcoff82gen7rcoff80,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff30gen9rcoff196,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff3gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff3gen3mutoff3,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff3gen3mutoff3gen11rcoff60,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff3gen3mutoff3gen6rcoff365,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff3gen3mutoff3gen6rcoff365gen11rcoff209,1,4.776119402985076
lang1105gen1mutoff40gen2mutoff3gen7rcoff245,1,4.776119402985076
lang1105gen1mutoff40gen6rcoff622,1,4.776119402985076
lang1105gen1mutoff40gen6rcoff622gen11rcoff175,1,4.776119402985076
lang1105gen1mutoff44,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff0gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff0gen4mutoff0gen5rcoff152,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff1gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff1gen4mutoff0gen15rcoff42,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff1gen4mutoff0gen5rcoff223,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff1gen4mutoff0gen5rcoff223gen6rcoff15,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff1gen4mutoff0gen5rcoff223gen7rcoff456,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff1gen5rcoff273,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff4,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff4gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff0gen3mutoff4gen4mutoff0gen7rcoff551,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen12rcoff4,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen12rcoff90,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3mutoff1gen6rcoff309,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3mutoff4,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3mutoff4gen4rcoff269,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3rcoff58,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3rcoff58gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3rcoff58gen4mutoff0gen6rcoff178,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3rcoff58gen4mutoff0gen6rcoff178gen13rcoff29,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3rcoff58gen4mutoff0gen8rcoff17,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3rcoff58gen4rcoff126,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3rcoff58gen4rcoff126gen6rcoff546,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff11gen3rcoff58gen7rcoff283,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22gen3mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22gen3mutoff0gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22gen3mutoff5,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22gen3mutoff5gen4rcoff55,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22gen3mutoff5gen4rcoff55gen5rcoff232,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22gen3mutoff5gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22gen3mutoff5gen5mutoff0gen7rcoff581,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22gen7rcoff679,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22gen7rcoff679gen12rcoff2,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff22gen7rcoff679gen8rcoff201,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff23,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff23gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff23gen7rcoff604,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff29,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff30,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff30gen3mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff30gen3mutoff3,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff30gen3mutoff3gen6rcoff354,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff32,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff32gen3mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff32gen3mutoff0gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff32gen3mutoff0gen8rcoff214,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff32gen3mutoff2,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff32gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff32gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff4,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen3mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen3mutoff5,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen3mutoff5gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen3mutoff5gen5mutoff0gen22rcoff0,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen3rcoff26,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen3rcoff26gen7rcoff79,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen4rcoff63,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen4rcoff63gen7rcoff365,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen4rcoff63gen8rcoff102,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen6rcoff760,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen7rcoff287,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen7rcoff287gen20rcoff8,1,4.776119402985076
lang1105gen1mutoff44gen2mutoff7gen7rcoff287gen23rcoff5,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff1gen15rcoff19,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff1gen6rcoff181,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff1gen8rcoff411,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff5,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff5gen10rcoff13,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff5gen10rcoff13gen12rcoff97,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff5gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff5gen5mutoff0gen6rcoff168,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff5gen5rcoff206,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff5gen5rcoff206gen16rcoff4,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff5gen6rcoff424,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff5gen6rcoff424gen8rcoff180,1,4.776119402985076
lang1105gen1mutoff44gen3mutoff5gen7rcoff359,1,4.776119402985076
lang1105gen1mutoff45,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff13,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff13gen3mutoff4,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff13gen3mutoff5,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff13gen3mutoff5gen7rcoff141,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff13gen7rcoff453,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff13gen7rcoff453gen8rcoff490,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff14,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff14gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff14gen3mutoff1gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff14gen3mutoff1gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff14gen3mutoff1gen5mutoff0gen16rcoff15,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff14gen3mutoff1gen7rcoff680,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff14gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff19,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff19gen3mutoff3,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff19gen3mutoff3gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff19gen3mutoff3gen4mutoff0gen11rcoff4,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff19gen3mutoff3gen4rcoff13,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff19gen3mutoff3gen4rcoff188,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff19gen3mutoff3gen4rcoff188gen11rcoff168,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff19gen3mutoff3gen4rcoff188gen9rcoff316,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff19gen3mutoff3gen6rcoff915,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff0,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff0gen11rcoff148,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff0gen14rcoff21,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff0gen6rcoff236,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff0gen6rcoff236gen11rcoff152,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff0gen8rcoff244,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff4,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff4gen18rcoff20,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff4gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff4gen5mutoff0gen10rcoff200,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen3mutoff4gen9rcoff236,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen5rcoff196,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff23gen6rcoff0,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3mutoff0,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3mutoff0gen5rcoff280,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3mutoff1gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3mutoff1gen4mutoff0gen7rcoff176,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3mutoff1gen4rcoff141,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3mutoff1gen4rcoff141gen7rcoff593,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3mutoff1gen6rcoff170,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3mutoff1gen6rcoff170gen8rcoff496,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3rcoff42,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3rcoff42gen5rcoff214,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3rcoff42gen5rcoff214gen6rcoff254,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen3rcoff42gen8rcoff520,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen4mutoff1gen5rcoff224,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen5mutoff0,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen7rcoff743,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen7rcoff743gen11rcoff147,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen7rcoff743gen9rcoff264,1,4.776119402985076
lang1105gen1mutoff45gen2mutoff6gen8rcoff270,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff1,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff1gen10rcoff44,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff2,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff2gen11rcoff19,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff2gen4mutoff0,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff2gen4mutoff0gen7rcoff517,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff2gen4mutoff0gen7rcoff517gen19rcoff3,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff2gen4mutoff0gen7rcoff66,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff2gen4rcoff274,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff2gen4rcoff274gen5rcoff200,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff2gen6rcoff698,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff2gen7rcoff616,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff5,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff5gen10rcoff191,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff5gen4mutoff1,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff5gen4mutoff1gen5rcoff299,1,4.776119402985076
lang1105gen1mutoff45gen3mutoff5gen4mutoff1gen6rcoff2,1,4.776119402985076
lang1105gen1mutoff53,1,4.776119402985076
lang1105gen1mutoff53gen2mutoff14,1,4.776119402985076
lang1105gen1mutoff53gen2mutoff14gen4rcoff166,1,4.776119402985076
lang1105gen1mutoff53gen2mutoff14gen4rcoff65,1,4.776119402985076
lang1105gen1mutoff53gen2mutoff14gen4rcoff65gen6rcoff529,1,4.776119402985076
lang1105gen1mutoff53gen2mutoff14gen4rcoff65gen6rcoff529gen7rcoff90,1,4.776119402985076
lang1105gen1mutoff53gen2mutoff2,1,4.776119402985076
lang1105gen1mutoff53gen2mutoff21,1,4.776119402985076
lang1105gen1mutoff53gen2mutoff2gen3mutoff0,1,4.776119402985076
lang1105gen1mutoff53gen2mutoff2gen4rcoff39,1,4.776119402985076
lang1105gen1mutoff53gen2mutoff2gen6rcoff427,1,4.776119402985076
lang1105gen1mutoff53gen3mutoff3,1,4.776119402985076
